code,title,credits,description
4123,ELECTRONIC NEWS PRODUCING,3,"Prerequisite: COMM-2833. A course focused on the essential task of producing television 
news for broadcast, cable, or the web including newscasts, segments, and special 
programming. A section of the course also focuses on continuing to develop one’s ability to 
prepare effective news packages. Producing involves a great deal of writing. Writing helps 
the news to be communicated effectively and efficiently. Opportunities for news producers 
are increasing as local stations add more newscasts or news-oriented programs to 
differentiate themselves from cable or satellite channels. In addition, there are many 
specialized channels that need producers for regular and special programming 24/7. This 
course is normally offered in the fall semester of odd numbered years."
4523,CONFLICT RESOLUTION AND PEACEMAKING,3,"In this course, learners discover the theory, research, practice, and Biblical principles of 
communication as it relates to understanding and negotiating interpersonal conflict. This 
course is normally offered in the spring semester of odd numbered years."
4631,SENIOR SEMINAR IN COMMUNICATION,1,"Prerequisites: Communication or Mass Communication major; Senior standing. This 
capstone course is designed to preparing graduating students for entrance into the 
workforce. In addition to assembling and presenting a portfolio of their accumulated work, 
students will craft a resume, participate in mock employment interviews, write a career 
letter, learn about career networking and target job opportunities. This course is normally 
offered in the fall semester."
4633,INTERCULTURAL COMMUNICATION I,3,"A survey of the basic concepts of how people communicate effectively across cultural 
boundaries, with special attention given to the complex nature culture plays in 
communication. COMM-4633 fosters in students an understanding and appreciation of 
their own culture and cultural patterns of communication and those of other cultures. Same 
as ENGL-4633, MISS-4633, and SOCI-4633. This course is normally offered 
every semester (including summers in Vienna)."
4663,PUBLIC RELATIONS AND SOCIAL MEDIA ANALYTICS,3,"Prerequisite: Must be Public Relations major, Senior standing.  Symposium in PR Research 
& Practice is the capstone course in the sequence of instruction offered in public relations. 
This course provides students with the opportunity to apply the fundamentals of what has 
been learned over the course of study in public relations to actual client work. This course is 
normally offered in the spring semester as needed."
4713,MEDIA LAW,3,"Prerequisites: Junior standing. This class looks at past and current legal decisions that 
shape the role of the media in society today. The course also examines the legal aspects of 
both the print and electronic media and also the role of the regulatory agency on the 
electronic media. This course is normally offered in the fall semester."
4723,MEDIA ETHICS,3,"Prerequisites: COMM-4713 or permission of the instructor.  Designed to introduce the 
student to the ethical decisions that must be made by both the practitioners and the 
consumers of the mass media. It is designed to supplement the legal course and give the 
Christian a higher standard of performance."
4733,COMMUNICATION ETHICS,3,"Examines a variety of ethical approaches to communicating. Students will investigate 
motives for choice making among what may appear to be equally compelling or attractive 
choices. The assumption of responsibility for communication choices by communicators will 
highlight class assignments. This course is normally offered in the troubleshooting, and 
 
network modeling. The course includes the use of network simulation and virtualization to 
fall semester of odd numbered years."
4763,ADVANCED MEDIA PRODUCTION,3,"Prerequisites: COMM-2643, with a grade of “C” or better or COMM-3633, with a grade “C” 
or better. This course provides the opportunity to produce capstone works from one’s 
training in media production and to read and reflect on primary materials."
4773,HOMILETICS II: ADVANCED HOMILETICS,3,"Prerequisite: COMM-3913 or GMIN-3913. This course is a study of the writing and 
presentation of sermons, with an emphasis on homiletic form and effective public 
communication. The course also emphasizes analysis of sermons and preparation of a 
major sermon to be delivered before the Bible faculty. This course is normally offered every 
other spring in odd numbered years. Same as BIBL-4763."
4810,SPECIAL STUDIES,0,"An advanced, in-depth study of a particular problem area of communication. Content varies, 
and the course may be repeated. (1-3 hours). This course is normally offered as needed."
4821,MEDIA INTERNSHIP,1,"Prerequisite: Instructor consent. Practical experience designed to acquaint the student with 
a specific area of the media in order to assist the student in achieving career objectives. 
One to two hours credit, depending on the number of hours worked each week. This course 
is normally offered as needed."
